,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,OccupancyId,ClientId,ClientIdText,ClientPropertyId,PropertyName,StreetNumber,StreetPrefix,StreetName,StreetType,StreetSuffix,Address2,Suite,City,State,ZipCode,DistrictCode,DistrictText,APN,County,Township,ZoneCode,ZoneText,Longitude,Latitude,FixedPropertyUseCode,FixedPropertyUseText,FloorsAboveGround,FloorsBelowGround,PropertyOccupantLoad,PropertySquarefoot,MixedUseCode,MixedUseText,PropertyOwnershipCode,PropertyOwnershipText,RoofCoveringCode,RoofCoveringText,StructureTypeCode,StructureTypeText,ConstructionTypeCode,ConstructionTypeDriscription,BuildingStatusCode,BuildingStatusText,DetectorPresentCode,DetectorPresentText,DetectorPowerCode,DetectorPowerText,DetectorTypeCode,DetectorTypeText,AutomaticExtinguishingCode,AutomaticExtinguishingText,AutomaticExtinguishingTypeCode,AutomaticExtingushingTypeText,AutomaticExtinguishingNumberOfHeads,StationCode,StationText,InspectionDistrictCode,InspectionDistrictText,BuildingClassCode,BuildingClassText,ConstructionCompletedDate,PropertyNotes,BusinessPermit,LastInspectionDate,LastInspectionId,isVacantProperty,isMergedProperty,isDeletedProperty,AHJCode,AHJText,DefaultInspectionTypeCode,DefaultInspectionTypeDescrition,ComplexMainId,NumberOfUnits,PropertyCreationDate,PropertyCategory,ErrorCode,ErrorMessage
2184,2184.0,2258.0,2258.0,136329,40,WA-27D03,346A-006-003-010,JR Furnishings & Mattress,2402,S,84th,St,,,10,Lakewood,WA,98444,PREV,Prevention,346A,Pierce,,,,-122.464507,47.181057,500,"Mercantile, business, Other",1.0,0.0,0.0,13000.0,,,1,Private,,,,,4.0,II-B Unprotected Non-Combustible,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,1,Present,1,Wet-pipe sprinkler,0.0,21.0,Station 21,PREV,Prevention,M,M,0001-01-01T00:00:00,,,2023-02-08T12:50:58.7,1875951.0,False,False,False,,,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2185,2185.0,2259.0,2259.0,136331,40,WA-27D03,346A-006-005-000,(Shell) 2510 84th St S,2510,,84th,St,S,,,Lakewood,WA,98499-9043,PREV,Prevention,346A,Pierce,,,,-122.469938,47.180185,500,"Mercantile, business, Other",0.0,0.0,0.0,47000.0,,,1,Private,,,1.0,Enclosed building,5.0,III-A Protected Combustible,2,In normal use,1,Present,,,,,1,Present,,,0.0,21.0,Station 21,PREV,Prevention,SHELL,Shell,0001-01-01T00:00:00,,,2023-05-05T08:23:21.683,1972960.0,False,False,False,,,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2186,2186.0,2261.0,2261.0,136333,40,WA-27D03,346A-006-005-003,The Penalty Box,2510,,84th,St,S,,15,Lakewood,WA,98499,PREV,Prevention,346A,Pierce,,,,-122.47021,47.180027,161,Restaurant or cafeteria,1.0,0.0,98.0,0.0,NN,Not mixed use,1,Private,,,,,,,2,In normal use,,,,,,,2,Partial System Present,,,0.0,21.0,Station 21,PREV,Prevention,A-2,A-2,0001-01-01T00:00:00,,,2023-12-07T12:34:37.13,2131457.0,False,False,False,,,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2187,2187.0,2262.0,2262.0,136334,40,WA-27D03,346A-006-005-004,Vacant,2510,,84th,St,S,,18,Lakewood,WA,98499,CREW,Crew,346A,Pierce,,,,-122.47021,47.180027,NNN,,0.0,0.0,0.0,6000.0,,,1,Private,,,,,,,5,Vacant and secured,,,,,,,,,,,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,previous file number&nbsp;346A-006-005-003,,2019-11-25T10:41:07,468052.0,True,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2188,2188.0,2263.0,2263.0,136335,40,WA-27D03,346A-006-005-008,TJ's Hair Art Beauty Salon,2510,,84th,St,S,,Unit 24/24A,Lakewood,WA,98499,CREW,Crew,346A,Pierce,,,,-122.469669,47.180066,557,"Personal service, including barber & beauty shops",1.0,0.0,0.0,18376.0,,,1,Private,7.0,Built-Up,1.0,Enclosed building,0.0,Undetermined,2,In normal use,,,,,,,1,Present,1,Wet-pipe sprinkler,0.0,21.0,Station 21,CREW,Crew,B,B,0001-01-01T00:00:00,,,2021-06-10T11:20:59.17,1370796.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2189,2189.0,2264.0,2264.0,136336,40,WA-27D03,346A-006-005-018,Black Jade,2510,,84th,St,S,,30D,Lakewood,WA,98499,CREW,Crew,346A,Pierce,,,,-122.47021,47.180027,557,"Personal service, including barber & beauty shops",1.0,0.0,0.0,1788.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,previous file number&nbsp;346A-006-005-013,,2019-11-25T10:27:29,468054.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2190,2190.0,2265.0,2265.0,136337,40,WA-27D03,346A-006-005-020,Blue Pearl Veterinary Hospital,2510,,84th,St,S,,31,Lakewood,WA,98499,PREV,Prevention,346A,Pierce,,,,-122.470294,47.180079,593,Office:  veterinary or research,1.0,0.0,0.0,26000.0,33,Medical use,1,Private,7.0,Built-Up,1.0,Enclosed building,6.0,III-B Unprotected Combustible,2,In normal use,1,Present,4,Hardwire with battery backup,4,"Sprinkler, water flow detection",1,Present,1,Wet-pipe sprinkler,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,previous file number&nbsp;346A-006-005-015,,2020-12-01T10:58:35.85,1128019.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2191,2191.0,2266.0,2266.0,136338,40,WA-27D03,346A-006-005-024,Rodda Paint,2510,,84th,St,S,,32,Lakewood,WA,98499-9043,CREW,Crew,346A,Pierce,,,,-122.470576,47.180545,500,"Mercantile, business, Other",0.0,0.0,0.0,9600.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,M,M,0001-01-01T00:00:00,previous file number&nbsp;346A-006-005-016,,2019-11-15T11:13:15,468055.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2192,2192.0,2267.0,2267.0,136339,40,WA-27D03,346A-006-005-031,Panaderia Mexican Bakery,2510,,84th,St,S,,33,Lakewood,WA,98499,CREW,Crew,346A,Pierce,,,,-122.47021,47.180027,519,"Food and beverage sales, grocery store",1.0,0.0,0.0,0.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,M,M,0001-01-01T00:00:00,Previous file number&nbsp;346A-006-005-017,,2019-11-25T10:14:53,781060.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2193,2193.0,2268.0,2268.0,136340,40,WA-27D03,346A-006-005-030,Legend Massage,2510,,84th,St,S,,33A,Lakewood,WA,98499,CREW,Crew,346A,Pierce,,,,-122.47021,47.180027,557,"Personal service, including barber & beauty shops",1.0,0.0,0.0,1200.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,Previous file number&nbsp;346A-006-005-018,,2019-09-13T14:41:46,468057.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2194,2194.0,2269.0,2269.0,136341,40,WA-27D03,346A-006-005-022,Dollar Tree,2510,,84th,St,S,,32B,Lakewood,WA,98499,CREW,Crew,346A,Pierce,,,,-122.47021,47.180027,500,"Mercantile, business, Other",1.0,0.0,0.0,450.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,M,M,0001-01-01T00:00:00,previous file number&nbsp;346A-006-005-019,,2019-11-15T11:39:06,468058.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2195,2195.0,2270.0,2270.0,136342,40,WA-27D03,346A-006-005-028,Delridge Insurance,2510,,84th,St,S,,33C,Lakewood,WA,98499,CREW,Crew,346A,Pierce,,,,-122.47021,47.180027,599,Business office,1.0,0.0,0.0,0.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,previous file number&nbsp;346A-006-005-020,,2019-11-15T11:29:19,468059.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2196,2196.0,2271.0,2271.0,136343,40,WA-27D03,346A-006-005-027,Hair Spa International,2510,,84th,St,S,,33D,Lakewood,WA,98499,CREW,Crew,346A,Pierce,,,,-122.47021,47.180027,557,"Personal service, including barber & beauty shops",1.0,0.0,0.0,500.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,previous file number&nbsp;346A-006-005-021,,2019-11-15T11:25:32,468060.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2197,2197.0,2272.0,2272.0,136344,40,WA-27D03,346A-006-005-026,Holiness No Boundaries Ministries,2510,,84th,St,S,,33E,Lakewood,WA,98499,PREV,Prevention,346A,Pierce,,,,-122.47021,47.180027,131,"Church, mosque, synagogue, temple, chapel",1.0,0.0,0.0,0.0,,,1,Private,,,,,,,5,Vacant and secured,,,,,,,,,,,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,previous file numbers&nbsp;346A-006-005-022,,2019-11-25T10:19:03,468061.0,True,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2198,2198.0,2273.0,2273.0,136345,40,WA-27D03,346A-008-000-000,Joong-Ang Village,2701,,84th,St,S,,,Lakewood,WA,98499-9022,CREW,Crew,346A,Pierce,,,,-122.471639,47.181113,419,1 or 2 family dwelling,0.0,0.0,0.0,5088.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,MHP,MHP,0001-01-01T00:00:00,,,2019-11-25T11:04:22,468063.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2199,2199.0,2274.0,2274.0,136346,40,WA-27D03,346A-009-000-000,Karwan Village Mobile Home Park,2621,,84th,St,S,,,Lakewood,WA,98499-9033,MH,Mobile Home Park,346A,Pierce,,,,-122.47402,47.181146,419,1 or 2 family dwelling,0.0,0.0,0.0,15600.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,MHP,MHP,0001-01-01T00:00:00,,,2019-11-25T11:00:48,468064.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2200,2200.0,2275.0,2275.0,136347,40,WA-27D03,346D-001-000-000,Woodland Estates,2602,,92nd,St,S,,,Lakewood,WA,98499-9376,CREW,Crew,346A,Pierce,,,,-122.471144,47.173822,429,Multifamily dwelling,0.0,0.0,0.0,2704.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,R-2,R-2,0001-01-01T00:00:00,,,2019-12-17T19:20:37.923,467916.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2201,2201.0,2276.0,2276.0,136348,40,WA-27D03,381A-001-000-000,(Shell) Pierce College,9401,,Farwest,Dr,SW,,,Lakewood,WA,98498-1999,PREV,Prevention,381A,Pierce,,,,-122.57156,47.171416,241,"Adult education center, college classroom",0.0,0.0,0.0,0.0,,,4,State or province,,,,,,,2,In normal use,,,,,,,,,,,0.0,24.0,Station 24,PREV,Prevention,SHELL,Shell,0001-01-01T00:00:00,,,2023-12-06T14:50:00.573,1681281.0,False,False,False,,,,,7.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2202,2202.0,2277.0,2277.0,136349,40,WA-27D03,381A-001-001-000,Pierce College - Cascade Building,9401,,Farwest,Dr,SW,,Cascade,Lakewood,WA,98498-1999,PREV,Prevention,381A,Pierce,,,,-122.571044,47.171607,241,"Adult education center, college classroom",4.0,1.0,0.0,249384.0,59,Office use,4,State or province,7.0,Built-Up,1.0,Enclosed building,2.0,I-B Fire Resistive Non-Combustible,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,13,NFPA 13 Hydraulic System,1,Wet-pipe sprinkler,0.0,24.0,Station 24,PREV,Prevention,B,B,0001-01-01T00:00:00,"<p>Level 1 = 23,260 SF</p><p>Level 2 = 53,141 SF</p><p>Level 3 = 76,648 SF</p><p>Level 4 = 64,985 SF</p><p>Level 5 = 31,350 SF</p><p>Occupancy Uses</p><p>A-2 - Cafeteria</p><p>A-3 - Educational Occupancies above the 12th Grade w/ occupant load &gt;50 (Library)</p><p>B&nbsp; - Administration&amp; Educational Occupancies</p><p>S-1 - Storage</p>",,2023-12-06T16:41:21.437,2130862.0,False,False,False,,,,,7.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2203,2203.0,2278.0,2278.0,136350,40,WA-27D03,381A-001-002-000,Pierce College - Olympic Building,9401,,Farwest,Dr,SW,,Olympic,Lakewood,WA,98498-1999,PREV,Prevention,381A,Pierce,,,,-122.571889,47.172696,241,"Adult education center, college classroom",3.0,0.0,0.0,68893.0,20,Educational use,4,State or province,7.0,Built-Up,1.0,Enclosed building,4.0,II-B Unprotected Non-Combustible,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,13,NFPA 13 Hydraulic System,1,Wet-pipe sprinkler,0.0,24.0,Station 24,PREV,Prevention,B,B,0001-01-01T00:00:00,,,2023-12-06T15:55:42.043,1677349.0,False,False,False,,,,,7.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2204,2204.0,2279.0,2279.0,136351,40,WA-27D03,381A-001-003-000,Pierce College - Sunrise Building,9401,,Farwest,Dr,SW,,Sunrise,Lakewood,WA,98498-1999,PREV,Prevention,381A,Pierce,,,,-122.574301,47.171292,241,"Adult education center, college classroom",0.0,0.0,0.0,0.0,,,4,State or province,0.0,Roof Covering Undetermined/Not Reported,1.0,Enclosed building,0.0,Undetermined,2,In normal use,1,Present,,,,,,,,,0.0,24.0,Station 24,PREV,Prevention,B,B,0001-01-01T00:00:00,,,2023-12-06T16:39:37.187,2130859.0,False,False,False,3.0,27D03,,,7.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2205,2205.0,2280.0,2280.0,136352,40,WA-27D03,381A-001-005-000,Pierce College - International House,9401,,Farwest,Dr,SW,,International,Lakewood,WA,98498-1999,PREV,Prevention,381A,Pierce,,,,-122.573227,47.170693,241,"Adult education center, college classroom",0.0,0.0,0.0,0.0,51,Row of stores,4,State or province,,,1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,2,In normal use,0,None Present,,,,,,,,,0.0,24.0,Station 24,PREV,Prevention,B,B,0001-01-01T00:00:00,,,2023-12-06T15:54:04.023,1679400.0,False,False,False,3.0,27D03,,,7.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2206,2206.0,2281.0,2281.0,136353,40,WA-27D03,381A-001-006-000,Pierce College - Animal Barn,9401,,Farwest,Dr,SW,,Barn,Lakewood,WA,98498-1999,PREV,Prevention,381A,Pierce,,,,-122.569275,47.170105,819,"Livestock, poultry storage",0.0,0.0,0.0,0.0,20,Educational use,4,State or province,,,1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,5,Vacant and secured,1,Present,4,Hardwire with battery backup,5,More than one type present,,,,,0.0,24.0,Station 24,PREV,Prevention,B,B,0001-01-01T00:00:00,,,2023-12-06T15:54:32.007,1677352.0,True,False,False,3.0,27D03,,,7.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2207,2207.0,2282.0,2282.0,136354,40,WA-27D03,381A-001-007-000,Pierce College - Maintenance Building,9401,,Farwest,Dr,SW,,Maintenance,Lakewood,WA,98498-1999,PREV,Prevention,381A,Pierce,,,,-122.570517,47.170337,800,"Storage, Other",1.0,0.0,0.0,0.0,NN,Not mixed use,4,State or province,6.0,Metal,1.0,Enclosed building,6.0,III-B Unprotected Combustible,2,In normal use,1,Present,4,Hardwire with battery backup,PS,Pull station,,,,,0.0,24.0,Station 24,PREV,Prevention,S-1,S-1,0001-01-01T00:00:00,"Alarm Final not approved - Technicians to address the following:

To install in service sticker on front of panel
To add descriptions to each of the device locations
To install lock-out on panel A cir. #4
Property management to install Knox lock on the gate and a Knox box on the building for fire department access
Trouble not reporting, technicians will address.",,2023-12-06T15:53:29.717,1679455.0,False,False,False,3.0,27D03,,,7.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2208,2208.0,2283.0,2283.0,136355,40,WA-27D03,381A-001-008-000,Pierce College - Health Education Building,9401,,Farwest,Dr,SW,,Health,Lakewood,WA,98498-1919,PREV,Prevention,381A,Pierce,,,,-122.569683,47.171137,141,Athletic/health club,2.0,0.0,0.0,0.0,20,Educational use,4,State or province,0.0,Roof Covering Undetermined/Not Reported,1.0,Enclosed building,0.0,Undetermined,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,1,Present,9,Wet chemical system,0.0,24.0,Station 24,PREV,Prevention,A-3,A-3,0001-01-01T00:00:00,"AED On site
Emergency generator requires service",,2023-12-06T16:40:48.123,2130861.0,False,False,False,3.0,27D03,,,7.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2209,2209.0,2284.0,2284.0,136356,40,WA-27D03,381A-001-009-000,Pierce College - Milgard Day Care,9401,,Farwest,Dr,SW,,Day Care,Lakewood,WA,98498-1999,PREV,Prevention,381A,Pierce,,,,-122.572392,47.170565,254,"Day care, in commercial property",1.0,0.0,0.0,0.0,59,Office use,4,State or province,2.0,Composition Shingles,1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,1,Present,1,Wet-pipe sprinkler,0.0,24.0,Station 24,PREV,Prevention,E,E,0001-01-01T00:00:00,,,2023-12-06T15:50:52.347,1679516.0,False,False,False,3.0,27D03,,,7.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2210,2210.0,2285.0,2285.0,136357,40,WA-27D03,381A-001-010-000,Pierce College - Rainier Building,9401,,Farwest,Dr,SW,,Rainier,Lakewood,WA,98498-1999,PREV,Prevention,381A,Pierce,,,,-122.570819,47.173264,241,"Adult education center, college classroom",1.0,0.0,0.0,0.0,59,Office use,4,State or province,0.0,Roof Covering Undetermined/Not Reported,0.0,"Structure type, Other",0.0,Undetermined,2,In normal use,1,Present,5,Plug-in with battery backup,5,More than one type present,1,Present,1,Wet-pipe sprinkler,0.0,24.0,Station 24,PREV,Prevention,B,B,0001-01-01T00:00:00,,,2023-12-06T16:40:01.333,2130860.0,False,False,False,,,,,7.0,0.0,2016-11-18T20:19:35.493,Commercial,0,
2211,2211.0,2286.0,2286.0,136358,40,WA-27D03,381A-003-000-000,The Church Of Jesus Christ,10018,,Farwest,Dr,SW,,,Lakewood,WA,98498-1743,PREV,Prevention,381A,Pierce,,,,-122.573983,47.165918,131,"Church, mosque, synagogue, temple, chapel",0.0,0.0,0.0,24864.0,10,Assembly use,NP,Non-Profit,,,,,,,2,In normal use,,,,,,,,,,,0.0,24.0,Station 24,PREV,Prevention,A-3,A-3,0001-01-01T00:00:00,"Mail Address:
Tacoma Rainier WA FM Group
P.O. Box 44959
Tacoma, WA 98448
253-539-2753
Called 4/15/22 left message with Anna Reed.
Verify fire resistive material on curtains.
What is occupant load? Why no Fire Alarm.",,2022-06-22T08:41:45.03,1618736.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2212,2212.0,2287.0,2287.0,136359,40,WA-27D03,381D-002-000-000,Lakes High School,10320,,Farwest,Dr,SW,,,Lakewood,WA,98498-1747,PREV,Prevention,381D,Pierce,,,,-122.573934,47.163298,215,High school/junior high school/middle school,2.0,1.0,0.0,251891.0,,,8,School District,,,,,,,2,In normal use,1,Present,,,,,1,Present,,,0.0,22.0,Station 22,PREV,Prevention,E,E,0001-01-01T00:00:00,,,2021-03-12T14:24:51.55,847207.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2213,2213.0,2288.0,2288.0,136360,40,WA-27D03,381D-003-000-000,Lakes High School - Rotc,10320,,Farwest,Dr,SW,,,Lakewood,WA,98498-1799,PREV,Prevention,381D,Pierce,,,,-122.573934,47.163298,215,High school/junior high school/middle school,0.0,0.0,0.0,6700.0,,,8,School District,,,,,,,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,13,NFPA 13 Hydraulic System,1,Wet-pipe sprinkler,0.0,22.0,Station 22,PREV,Prevention,E,E,0001-01-01T00:00:00,,,2021-03-12T14:25:18.943,847208.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2214,2214.0,2289.0,2289.0,136361,40,WA-27D03,381D-004-000-000,Lakes High School - Aux Gym,10320,,Farwest,Dr,SW,,,Lakewood,WA,98498-1799,PREV,Prevention,381D,Pierce,,,,-122.575959,47.163443,121,"Ballroom, gymnasium",1.0,0.0,0.0,9500.0,,,8,School District,0.0,Roof Covering Undetermined/Not Reported,1.0,Enclosed building,0.0,Undetermined,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,U,Undetermined,,,0.0,22.0,Station 22,PREV,Prevention,A-3,A-3,0001-01-01T00:00:00,,,2021-11-05T13:18:52.02,1292766.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2215,2215.0,2290.0,2290.0,136362,40,WA-27D03,381D-005-000-000,Lakewood Baptist Temple,10710,,Military,Rd,SW,,,Lakewood,WA,98498-1598,PREV,Prevention,381D,Pierce,,,,-122.579123,47.159938,131,"Church, mosque, synagogue, temple, chapel",0.0,1.0,384.0,24864.0,10,Assembly use,1,Private,,,1.0,Enclosed building,,,2,In normal use,,,,,,,,,,,0.0,22.0,Station 22,PREV,Prevention,A-3,A-3,0001-01-01T00:00:00,,,2021-05-05T11:17:34.613,1292767.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2216,2216.0,2291.0,2291.0,136363,40,WA-27D03,382C-001-000-000,Idlewild Elementary,10806,,Idlewild,Rd,SW,,,Lakewood,WA,98498-5613,PREV,Prevention,382C,Pierce,,,,-122.545562,47.159234,213,"Elementary school, including kindergarten",1.0,0.0,0.0,40549.0,10,Assembly use,8,School District,2.0,Composition Shingles,1.0,Enclosed building,6.0,III-B Unprotected Combustible,2,In normal use,1,Present,4,Hardwire with battery backup,5,More than one type present,0,None Present,,,0.0,22.0,Station 22,PREV,Prevention,E,E,0001-01-01T00:00:00,,,2023-07-26T09:14:17.823,2026558.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2217,2217.0,2292.0,2292.0,136364,40,WA-27D03,382D-001-000-000,Lakewood Presbyterian,8601,,104th,St,SW,,,Lakewood,WA,98498-4499,PREV,Prevention,382D,Pierce,,,,-122.551395,47.163064,131,"Church, mosque, synagogue, temple, chapel",0.0,0.0,0.0,10279.0,10,Assembly use,NP,Non-Profit,,,,,,,2,In normal use,,,,,,,,,,,0.0,24.0,Station 24,PREV,Prevention,A-3,A-3,0001-01-01T00:00:00,,,2022-04-20T09:31:05.157,1614256.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2218,2218.0,2293.0,2293.0,136365,40,WA-27D03,383B-001-000-000,Royce Properties,9110,,Gravelly Lake,Dr,SW,,,Lakewood,WA,98499-3112,CREW,Crew,383B,Pierce,,,,-122.516064,47.173836,599,Business office,0.0,0.0,0.0,1743.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,,,2019-11-27T11:51:20,471446.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2219,2219.0,2294.0,2294.0,136366,40,WA-27D03,383B-002-000-000,(Shell) Gravelly Lake Plaza,9116,,Gravelly Lake,Dr,SW,,,Lakewood,WA,98499-3148,PREV,Prevention,383B,Pierce,,,,-122.517141,47.173364,500,"Mercantile, business, Other",0.0,0.0,0.0,19112.0,,,1,Private,,,,,,,2,In normal use,1,Present,4,Hardwire with battery backup,4,"Sprinkler, water flow detection",1,Present,1,Wet-pipe sprinkler,0.0,21.0,Station 21,,,SHELL,Shell,0001-01-01T00:00:00,,,2019-12-24T19:19:19.533,442931.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2220,2220.0,2295.0,2295.0,136367,40,WA-27D03,383B-002-000-001,Peninsula vocational services ,9116,,Gravelly Lake,Dr,SW,,100,Lakewood,WA,98499-3148,CREW,Crew,383B,Pierce,,,,-122.516198,47.173745,599,Business office,0.0,0.0,0.0,1300.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,,,2019-11-27T11:09:51,471447.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2221,2221.0,2296.0,2296.0,136368,40,WA-27D03,383B-002-000-002,Advanced Healthcare,9116,,Gravelly Lake,Dr,SW,,1B,Lakewood,WA,98499-3148,CREW,Crew,383B,Pierce,,,,-122.517267,47.173371,340,"Clinics, doctors offices, hemodialysis cntr, othe",0.0,0.0,0.0,3000.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,,,2019-11-27T11:01:59,471448.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2222,2222.0,2297.0,2297.0,136369,40,WA-27D03,383B-002-000-007,Vacant,9116,,Gravelly Lake,Dr,SW,,107,Lakewood,WA,98499-3148,CREW,Crew,383B,Pierce,,,,-122.516198,47.173745,599,Business office,0.0,0.0,0.0,2169.0,,,1,Private,,,1.0,Enclosed building,9.0,V-B Unprotected Wood Frame,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,,,2019-11-27T10:51:58,471449.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2223,2223.0,2298.0,2298.0,136370,40,WA-27D03,383B-002-002-001,Federal Investigative Services,9116,,Gravelly Lake,Dr,SW,,205,Lakewood,WA,98499-3148,CREW,Crew,383B,Pierce,,,,-122.516198,47.173745,599,Business office,0.0,0.0,0.0,2700.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,,,2019-11-27T11:16:22,471450.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
2224,2224.0,2299.0,2299.0,136371,40,WA-27D03,383B-002-00B-001,Patron Investments Llc,9116,,Gravelly Lake,Dr,SW,,B1,Lakewood,WA,98499-3148,CREW,Crew,383B,Pierce,,,,-122.516198,47.173745,599,Business office,0.0,0.0,0.0,0.0,,,1,Private,,,,,,,2,In normal use,,,,,,,,,,,0.0,21.0,Station 21,,,B,B,0001-01-01T00:00:00,,,2019-11-27T11:05:04,471451.0,False,False,False,3.0,27D03,,,,0.0,2016-11-18T20:19:35.493,Commercial,0,
